flo2d_150_v2_station_id,ob_1_id,ob_1_dist,ob_2_id,ob_2_dist,ob_3_id,ob_3_dist
21050,100032,10.012611146173374,100002,11.893359164610683,100044,12.09027573694289
21051,100032,10.062270153138007,100002,11.962415414616219,100044,12.153572926676254
21052,100032,10.113946673848455,100002,12.032975979606443,100044,12.21841398814173
21053,100032,10.167208189957723,100002,12.104479526891591,100044,12.284281044447187
21054,100032,10.222812667066625,100002,12.17795929957516,100044,12.352125566045153
21055,100032,10.28034110777598,100002,12.252864922282184,100044,12.421440707637196
21056,100032,10.339317659410883,100002,12.328604291815775,100044,12.49167646573424
21057,100032,10.40058382335438,100002,12.406273801190501,100044,12.563849087164662
21058,100032,10.46320648007225,100002,12.484706011327022,100044,12.636873234389613
21059,100032,10.528080728511664,100002,12.565037595081375,100044,12.711806631279549
21060,100032,10.594716410141965,100002,12.646667282891581,100044,12.788089323300994
21061,100032,10.66257159902854,100002,12.72895593596231,100044,12.865121884019718
21062,100032,10.732618732319121,100002,12.813098085414897,100044,12.944021844748988
21063,100032,10.80432851303344,100002,12.898464400097632,100044,13.024199781906407
21064,100032,10.877122929937766,100002,12.984389898411479,100044,13.105028950860879
21065,100032,10.952047879595026,100002,13.07212385623868,100044,13.18768372264311
21066,100032,11.028537541255849,100002,13.16101064553324,100044,13.271546938945505
21067,100032,11.105980381967004,100002,13.250361114184567,100044,13.355966205186215
21068,100032,11.18549183164731,100002,13.341476247842566,100044,13.442169808906948
21069,100032,11.26587134092167,100002,13.432993951923725,100044,13.528868166880102
21070,100032,11.348278464228898,100002,13.526248004076226,100044,13.617323874780748
21071,100032,11.432092072981979,100002,13.620542633538266,100044,13.70687722100087
21072,100032,11.516650121825487,100002,13.715151875096213,100044,13.796836562622838
21073,100032,11.603175205114333,100002,13.811456377574384,100044,13.888513690140805
21074,100032,11.691016110154331,100002,13.908738317568776,100044,13.98122540798865
21075,100032,11.779483429681434,100002,14.00625154025256,100044,14.074258459165614
21076,100032,11.869858990518852,100002,14.105420811666392,100044,14.168971109057406
21077,100032,11.961463667890348,100002,14.205507675913408,100044,14.264658124852309
21078,100032,12.053582727629566,100002,14.30574710610009,100044,14.360585989845738
21079,100032,12.14755353723049,100002,14.407605355115871,100044,14.458156826461456
21080,100032,12.241967572238302,100002,14.509566277729942,100044,14.55591724868421
21081,100032,12.338197200462659,100002,14.613122359757481,100044,14.655297183573161
21082,100032,12.435521231272238,100002,14.717503683056533,100044,14.755557669323373
21083,100032,12.53318685425017,100002,14.821916457032296,100044,14.855934220256378
21084,100032,12.63261614267519,100002,14.927890565625848,100044,14.957896505383005
