flo2d_150_station_id,ob_1_id,ob_1_dist,ob_2_id,ob_2_dist,ob_3_id,ob_3_dist
25433,100044,8.64660234527172,100030,12.68647253338003,100032,14.994207489548074
25434,100044,8.570076846222026,100030,12.648788656811002,100032,14.917043503128944
25435,100044,8.48632830326866,100030,12.623713497599896,100032,14.850980169179534
25436,100044,8.405061398206007,100030,12.600568434896095,100032,14.786640320054596
25437,100044,8.325127494626827,100030,12.579020333939464,100032,14.72308720163886
25438,100044,8.247192039494143,100030,12.559256276896994,100032,14.660818514815256
25439,100044,8.171862512654547,100030,12.541410283182268,100032,14.600294199606278
25440,100044,8.098080355139734,100030,12.52522563708287,100032,14.540633864326832
25441,100044,8.02646946036104,100030,12.510848118805034,100032,14.482306916359759
25442,100044,7.957590323773764,100030,12.498369715053308,100032,14.425743517782507
25443,100044,7.890480979949015,100030,12.487611005571045,100032,14.370121648072509
25444,100044,7.826186267294557,100030,12.478734834440132,100032,14.316274939286767
25445,100044,7.763812052531162,100030,12.47161360291015,100032,14.263421327000213
25446,100044,7.703901722240587,100030,12.466322899305151,100032,14.211980359970754
25447,100044,7.64692582061551,100030,12.462883789212055,100032,14.162329925763403
25448,100044,7.592097103794896,100030,12.461246840186483,100032,14.11374955192938
25449,100044,7.539903209171156,100030,12.461444992578153,100032,14.06662723953455
25450,100044,7.490753268124165,100030,12.463456512664285,100032,14.021307937886172
25451,100044,7.443972479662175,100030,12.467310312340862,100032,13.977134593816544
25452,100044,7.3999868968486675,100030,12.472996536908369,100032,13.934462480417482
25453,100044,7.359138641868101,100030,12.480450745201468,100032,13.893602493299364
25454,100044,7.320870243855313,100030,12.489780090037042,100032,13.853962720731367
25455,100044,7.28578933511605,100030,12.500843349566242,100032,13.816139049250427
25456,100044,7.253418890574456,100030,12.513799583920221,100032,13.779583838001551
25457,100044,7.224069696610564,100030,12.528567899313312,100032,13.744595347138038
25458,100044,7.197960784806384,100030,12.545013455839452,100032,13.711425441208648
25459,100044,7.174738783939088,100030,12.56337279115794,100032,13.679594212557788
25460,100044,7.154638483754858,100030,12.583522844847153,100032,13.649364307757887
25461,100044,7.137799358924363,100030,12.605287280579024,100032,13.62095090678427
25462,100044,7.123994291369265,100030,12.628979309823212,100032,13.593943190634233
